last_updated_price,Price,Station,Area,Thanks
2024-06-10 17:00:14,3.95,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('lincolnlogs23', ' 1 hour ago')"
2024-06-10 17:00:14,3.95,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,8.35,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Buddy_gpynjdxy', ' 23 hours ago')"
2024-06-10 17:00:14,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 4 hours ago')"
2024-06-10 17:00:14,6.79,"('Chevron', '1071 N Imperial Hwy & Frontage Rd')",Ocotillo,"('cjkovacs', ' 25 hours ago')"
2024-06-10 17:00:14,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 1 hour ago')"
2024-06-10 17:00:14,6.69,"('Chevron', '90 Cisco Rd & I-80')",Cisco Grove,"('DataFeed', ' 7 hours ago')"
2024-06-10 17:00:14,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 23 hours ago')"
2024-06-10 17:00:14,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('rafcomedy915', ' 18 hours ago')"
2024-06-10 17:00:14,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-10 17:00:14,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 3 hours ago')"
2024-06-10 17:00:14,6.39,"('Chevron', '1496 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 26 hours ago')"
2024-06-10 17:00:14,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 26 hours ago')"
2024-06-10 17:00:14,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('DataFeed', ' 21 hours ago')"
2024-06-10 17:00:14,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('mkgal1', ' 9 hours ago')"
2024-06-10 17:00:14,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-10 17:00:14,6.29,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('DataFeed', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 21:00:08,3.69,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 3 hours ago')"
2024-06-10 21:00:08,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('louis_deleon', ' 2 hours ago')"
2024-06-10 21:00:08,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('destinybp98', ' 2 hours ago')"
2024-06-10 21:00:08,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('40yrAngelFan', ' 1 hour ago')"
2024-06-10 21:00:08,3.75,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 4 hours ago')"
2024-06-10 21:00:08,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 4 hours ago')"
2024-06-10 21:00:08,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 6 hours ago')"
2024-06-10 21:00:08,3.85,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 12 hours ago')"
2024-06-10 21:00:08,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Pink_Buddy', ' 5 hours ago')"
2024-06-10 21:00:08,3.89,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 5 hours ago')"
2024-06-10 21:00:08,3.89,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Buddy_2mrqan7j', ' 6 hours ago')"
2024-06-10 21:00:08,3.89,"('Quick Fill', '610 W Inyo Ave & S D St')",Tulare,"('Buddy_mxv261j1', ' 14 hours ago')"
2024-06-10 21:00:08,3.94,"('Springtown Gas', '909 Bluebell Dr & Springtown Blvd')",Livermore,"('VPC12', ' 16 hours ago')"
2024-06-10 21:00:08,3.95,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('1GasShopper1', ' 1 hour ago')"
2024-06-10 21:00:08,3.95,"('Costco', '4805 Bechelli LN near S Bonnyview Rd')",Redding,"('Buddy_7zaq1trq', ' 1 hour ago')"
2024-06-10 21:00:08,8.35,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Buddy_gpynjdxy', ' 27 hours ago')"
2024-06-10 21:00:08,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 8 hours ago')"
2024-06-10 21:00:08,6.99,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 5 hours ago')"
2024-06-10 21:00:08,6.79,"('Chevron', '1071 N Imperial Hwy & Frontage Rd')",Ocotillo,"('cjkovacs', ' 29 hours ago')"
2024-06-10 21:00:08,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 5 hours ago')"
2024-06-10 21:00:08,6.69,"('Chevron', '90 Cisco Rd & I-80')",Cisco Grove,"('DataFeed', ' 11 hours ago')"
2024-06-10 21:00:08,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 27 hours ago')"
2024-06-10 21:00:08,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('rafcomedy915', ' 22 hours ago')"
2024-06-10 21:00:08,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 4 hours ago')"
2024-06-10 21:00:08,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 7 hours ago')"
2024-06-10 21:00:08,6.39,"('Chevron', '1496 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 30 hours ago')"
2024-06-10 21:00:08,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 30 hours ago')"
2024-06-10 21:00:08,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('DataFeed', ' 25 hours ago')"
2024-06-10 21:00:08,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('mkgal1', ' 13 hours ago')"
2024-06-10 21:00:08,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 10 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 12:00:29,3.69,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 18 hours ago')"
2024-06-11 12:00:29,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 1 hour ago')"
2024-06-11 12:00:29,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 1 hour ago')"
2024-06-11 12:00:29,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('40yrAngelFan', ' 10 hours ago')"
2024-06-11 12:00:29,3.75,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 19 hours ago')"
2024-06-11 12:00:29,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 19 hours ago')"
2024-06-11 12:00:29,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('yellowbee530', ' 6 hours ago')"
2024-06-11 12:00:29,3.85,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 27 hours ago')"
2024-06-11 12:00:29,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('id620999', ' 1 hour ago')"
2024-06-11 12:00:29,3.89,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('xheena', ' 1 hour ago')"
2024-06-11 12:00:29,3.89,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('naveed99131296', ' 1 hour ago')"
2024-06-11 12:00:29,3.89,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-11 12:00:29,3.89,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Buddy_d44yupw7', ' 3 hours ago')"
2024-06-11 12:00:29,3.89,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Buddy_2mrqan7j', ' 21 hours ago')"
2024-06-11 12:00:29,3.89,"('Quick Fill', '610 W Inyo Ave & S D St')",Tulare,"('Buddy_mxv261j1', ' 29 hours ago')"
2024-06-11 12:00:29,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 23 hours ago')"
2024-06-11 12:00:29,6.99,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 20 hours ago')"
2024-06-11 12:00:29,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-11 12:00:29,6.69,"('Chevron', '90 Cisco Rd & I-80')",Cisco Grove,"('DataFeed', ' 26 hours ago')"
2024-06-11 12:00:29,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-11 12:00:29,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 22 hours ago')"
2024-06-11 12:00:29,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('mkgal1', ' 28 hours ago')"
2024-06-11 12:00:29,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('mkgal1', ' 24 hours ago')"
2024-06-11 12:00:29,6.29,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('DataFeed', ' 21 hours ago')"
2024-06-11 12:00:29,6.19,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('mkgal1', ' 24 hours ago')"
2024-06-11 12:00:29,6.15,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('DataFeed', ' 20 hours ago')"
2024-06-11 12:00:29,5.99,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
2024-06-11 12:00:29,5.99,"('Chevron', '830 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 17:00:10,3.69,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 23 hours ago')"
2024-06-11 17:00:10,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('lupsv', ' 3 hours ago')"
2024-06-11 17:00:10,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Buddy_vpeq6xw8', ' 5 hours ago')"
2024-06-11 17:00:10,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('SebastianBernal', ' 1 hour ago')"
2024-06-11 17:00:10,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:10,3.75,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 24 hours ago')"
2024-06-11 17:00:10,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:10,3.85,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:10,3.85,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 32 hours ago')"
2024-06-11 17:00:10,3.89,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:10,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:10,3.89,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:10,3.89,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:10,3.89,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 2 hours ago')"
2024-06-11 17:00:10,3.89,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 3 hours ago')"
2024-06-11 17:00:10,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 28 hours ago')"
2024-06-11 17:00:10,6.99,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 25 hours ago')"
2024-06-11 17:00:10,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-11 17:00:10,6.69,"('Chevron', '90 Cisco Rd & I-80')",Cisco Grove,"('DataFeed', ' 31 hours ago')"
2024-06-11 17:00:10,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 12 hours ago')"
2024-06-11 17:00:10,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:10,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:10,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('DataFeed', ' 5 hours ago')"
2024-06-11 17:00:10,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:10,6.39,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 4 hours ago')"
2024-06-11 17:00:10,6.39,"('Chevron', '310 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 1 hour ago')"
2024-06-11 17:00:10,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('mkgal1', ' 29 hours ago')"
2024-06-11 17:00:10,6.29,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('DataFeed', ' 26 hours ago')"
2024-06-11 17:00:10,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:10,6.15,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('DataFeed', ' 25 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 21:00:24,3.69,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 27 hours ago')"
2024-06-11 21:00:24,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('josephtandrews', ' 1 hour ago')"
2024-06-11 21:00:24,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Cheerfullyyours', ' 2 hours ago')"
2024-06-11 21:00:24,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('40yrAngelFan', ' 1 hour ago')"
2024-06-11 21:00:24,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-11 21:00:24,3.75,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 28 hours ago')"
2024-06-11 21:00:24,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 4 hours ago')"
2024-06-11 21:00:24,3.85,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 5 hours ago')"
2024-06-11 21:00:24,3.89,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('Buddy_jaka2k6q', ' 1 hour ago')"
2024-06-11 21:00:24,3.89,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Hovsep5321', ' 3 hours ago')"
2024-06-11 21:00:24,3.89,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('MGMech', ' 4 hours ago')"
2024-06-11 21:00:24,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('richee93638', ' 4 hours ago')"
2024-06-11 21:00:24,3.89,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 5 hours ago')"
2024-06-11 21:00:24,3.89,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 6 hours ago')"
2024-06-11 21:00:24,3.89,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 7 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 32 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 29 hours ago')"
2024-06-11 21:00:24,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-11 21:00:24,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 5 hours ago')"
2024-06-11 21:00:24,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-11 21:00:24,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('DataFeed', ' 9 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,6.39,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 8 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '310 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 6 hours ago')"
2024-06-11 21:00:24,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('mkgal1', ' 33 hours ago')"
2024-06-11 21:00:24,6.29,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('DataFeed', ' 30 hours ago')"
2024-06-11 21:00:24,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,5.89,"('Shell', '2525 Lake Tahoe Blvd & Silver Dollar Ave')",South Lake Tahoe,"('SusiH', ' 35 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 12:00:23,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 6 hours ago')"
2024-06-12 12:00:23,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 16 hours ago')"
2024-06-12 12:00:23,3.75,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 3 hours ago')"
2024-06-12 12:00:23,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('blissfultrag3dy', ' 6 hours ago')"
2024-06-12 12:00:23,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 22 hours ago')"
2024-06-12 12:00:23,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 19 hours ago')"
2024-06-12 12:00:23,3.85,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('kris95005', ' 1 hour ago')"
2024-06-12 12:00:23,3.85,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 2 hours ago')"
2024-06-12 12:00:23,3.87,"('Sinclair', '1014 E Bullard Ave & N 1st St')",Fresno - NE,"('CaliGirlAllyB', ' 2 hours ago')"
2024-06-12 12:00:23,3.89,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('jrods23', ' 1 hour ago')"
2024-06-12 12:00:23,3.89,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('ghh3', ' 2 hours ago')"
2024-06-12 12:00:23,3.89,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,3.89,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,3.89,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Buddy_zrymr655', ' 5 hours ago')"
2024-06-12 12:00:23,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 20 hours ago')"
2024-06-12 12:00:23,6.59,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 16 hours ago')"
2024-06-12 12:00:23,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-12 12:00:23,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('DataFeed', ' 24 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 23 hours ago')"
2024-06-12 12:00:23,6.39,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 23 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '310 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 21 hours ago')"
2024-06-12 12:00:23,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 15 hours ago')"
2024-06-12 12:00:23,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('DataFeed', ' 15 hours ago')"
2024-06-12 12:00:23,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
2024-06-12 12:00:23,6.19,"('Shell', '2525 Lake Tahoe Blvd & Silver Dollar Ave')",South Lake Tahoe,"('DataFeed', ' 17 hours ago')"
2024-06-12 12:00:23,6.19,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,3.71,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 11 hours ago')"
2024-06-12 17:00:20,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 21 hours ago')"
2024-06-12 17:00:20,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('trashcass', ' 1 hour ago')"
2024-06-12 17:00:20,3.75,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 8 hours ago')"
2024-06-12 17:00:20,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,3.85,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Katlyra', ' 2 hours ago')"
2024-06-12 17:00:20,3.85,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 7 hours ago')"
2024-06-12 17:00:20,3.87,"('Sinclair', '1014 E Bullard Ave & N 1st St')",Fresno - NE,"('breannademello', ' 6 hours ago')"
2024-06-12 17:00:20,3.89,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 1 hour ago')"
2024-06-12 17:00:20,3.89,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,3.89,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,3.89,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,3.89,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,3.89,"('Fremont Gas & Food', '43250 Grimmer Blvd & Doane St')",Fremont,"('Katlyra', ' 3 hours ago')"
2024-06-12 17:00:20,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-12 17:00:20,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 25 hours ago')"
2024-06-12 17:00:20,6.59,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 21 hours ago')"
2024-06-12 17:00:20,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-12 17:00:20,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.39,"('Chevron', '310 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 26 hours ago')"
2024-06-12 17:00:20,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 20 hours ago')"
