last_updated_price,Price,Station,Area,Thanks
2024-06-10 17:00:14,4.24,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 6 hours ago')"
2024-06-10 17:00:14,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('hyeglenn', ' 1 hour ago')"
2024-06-10 17:00:14,4.25,"('Costco', '910 S Harbor Blvd & Knepp Ave')",Fullerton,"('fillyouup21', ' 3 hours ago')"
2024-06-10 17:00:14,4.25,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,4.25,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,4.25,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Owner', ' 4 hours ago')"
2024-06-10 17:00:14,4.25,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('xheena', ' 5 hours ago')"
2024-06-10 17:00:14,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 23 hours ago')"
2024-06-10 17:00:14,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 1 hour ago')"
2024-06-10 17:00:14,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 3 hours ago')"
2024-06-10 17:00:14,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-10 17:00:14,6.89,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 9 hours ago')"
2024-06-10 17:00:14,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-10 17:00:14,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-10 17:00:14,6.51,"('Shell', '51424 US-395 & Mattly Ave')",Lee Vining,"('DataFeed', ' 10 hours ago')"
2024-06-10 17:00:14,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-10 17:00:14,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-10 17:00:14,6.49,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 9 hours ago')"
2024-06-10 17:00:14,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('visitor', ' 3 hours ago')"
2024-06-10 17:00:14,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('FogCitySpotter', ' 14 hours ago')"
2024-06-10 17:00:14,6.39,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 5 hours ago')"
2024-06-10 17:00:14,6.39,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('DataFeed', ' 5 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 21:00:08,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 4 hours ago')"
2024-06-10 21:00:08,3.95,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 4 hours ago')"
2024-06-10 21:00:08,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('louis_deleon', ' 2 hours ago')"
2024-06-10 21:00:08,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('destinybp98', ' 2 hours ago')"
2024-06-10 21:00:08,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 6 hours ago')"
2024-06-10 21:00:08,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('gogo2014', ' 1 hour ago')"
2024-06-10 21:00:08,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Pink_Buddy', ' 5 hours ago')"
2024-06-10 21:00:08,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('xheena', ' 9 hours ago')"
2024-06-10 21:00:08,4.24,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 10 hours ago')"
2024-06-10 21:00:08,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('1GasShopper1', ' 1 hour ago')"
2024-06-10 21:00:08,4.25,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('jamesmeinert171', ' 2 hours ago')"
2024-06-10 21:00:08,4.25,"('Costco', '910 S Harbor Blvd & Knepp Ave')",Fullerton,"('fillyouup21', ' 7 hours ago')"
2024-06-10 21:00:08,4.25,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('NKOTB714', ' 2 hours ago')"
2024-06-10 21:00:08,4.25,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 6 hours ago')"
2024-06-10 21:00:08,4.25,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Owner', ' 8 hours ago')"
2024-06-10 21:00:08,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 5 hours ago')"
2024-06-10 21:00:08,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 27 hours ago')"
2024-06-10 21:00:08,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 5 hours ago')"
2024-06-10 21:00:08,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 7 hours ago')"
2024-06-10 21:00:08,6.89,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 13 hours ago')"
2024-06-10 21:00:08,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 4 hours ago')"
2024-06-10 21:00:08,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 10 hours ago')"
2024-06-10 21:00:08,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 10 hours ago')"
2024-06-10 21:00:08,6.51,"('Shell', '51424 US-395 & Mattly Ave')",Lee Vining,"('DataFeed', ' 14 hours ago')"
2024-06-10 21:00:08,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-10 21:00:08,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-10 21:00:08,6.49,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 13 hours ago')"
2024-06-10 21:00:08,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('visitor', ' 7 hours ago')"
2024-06-10 21:00:08,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('FogCitySpotter', ' 18 hours ago')"
2024-06-10 21:00:08,6.39,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('dirttdawg', ' 3 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 12:00:29,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 19 hours ago')"
2024-06-11 12:00:29,3.95,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 19 hours ago')"
2024-06-11 12:00:29,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 1 hour ago')"
2024-06-11 12:00:29,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 1 hour ago')"
2024-06-11 12:00:29,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('yellowbee530', ' 6 hours ago')"
2024-06-11 12:00:29,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('id620999', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('xheena', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('naveed99131296', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('Buddy_y9fwpwze', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 3 hours ago')"
2024-06-11 12:00:29,4.24,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('Kristen7xoxo', ' 7 hours ago')"
2024-06-11 12:00:29,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('SandyBRNC', ' 4 hours ago')"
2024-06-11 12:00:29,4.25,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_tyb703kf', ' 7 hours ago')"
2024-06-11 12:00:29,4.25,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Buddy_tyb703kf', ' 7 hours ago')"
2024-06-11 12:00:29,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 20 hours ago')"
2024-06-11 12:00:29,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-11 12:00:29,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 22 hours ago')"
2024-06-11 12:00:29,6.89,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 28 hours ago')"
2024-06-11 12:00:29,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-11 12:00:29,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.51,"('Shell', '51424 US-395 & Mattly Ave')",Lee Vining,"('DataFeed', ' 29 hours ago')"
2024-06-11 12:00:29,6.49,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 28 hours ago')"
2024-06-11 12:00:29,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('visitor', ' 22 hours ago')"
2024-06-11 12:00:29,6.48,"('Shell', '40873 Sunrise Canyon Rd & Minneola Rd')",Yermo,"('bolin8', ' 4 hours ago')"
2024-06-11 12:00:29,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 5 hours ago')"
2024-06-11 12:00:29,6.39,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
2024-06-11 12:00:29,6.39,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('#12#_ccoulson', ' 1 hour ago')"
2024-06-11 12:00:29,6.39,"('Chevron', '830 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 17:00:11,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,3.95,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 24 hours ago')"
2024-06-11 17:00:11,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('lupsv', ' 3 hours ago')"
2024-06-11 17:00:11,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 7 hours ago')"
2024-06-11 17:00:11,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.19,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 2 hours ago')"
2024-06-11 17:00:11,4.19,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 3 hours ago')"
2024-06-11 17:00:11,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 3 hours ago')"
2024-06-11 17:00:11,4.19,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('Buddy_y9fwpwze', ' 7 hours ago')"
2024-06-11 17:00:11,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 8 hours ago')"
2024-06-11 17:00:11,4.24,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('Buddy_312yvgym', ' 5 hours ago')"
2024-06-11 17:00:11,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 25 hours ago')"
2024-06-11 17:00:11,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-11 17:00:11,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 12 hours ago')"
2024-06-11 17:00:11,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 4 hours ago')"
2024-06-11 17:00:11,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:11,6.79,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 4 hours ago')"
2024-06-11 17:00:11,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:11,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('visitor', ' 27 hours ago')"
2024-06-11 17:00:11,6.48,"('Shell', '40873 Sunrise Canyon Rd & Minneola Rd')",Yermo,"('bolin8', ' 9 hours ago')"
2024-06-11 17:00:11,6.43,"('Shell', '683 N Thompson Rd & Olive St')",Tipton,"('DataFeed', ' 5 hours ago')"
2024-06-11 17:00:11,6.39,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('#12#_ccoulson', ' 6 hours ago')"
2024-06-11 17:00:11,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 4 hours ago')"
2024-06-11 17:00:11,6.39,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('olylady', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 21:00:24,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-11 21:00:24,3.95,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 28 hours ago')"
2024-06-11 21:00:24,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('josephtandrews', ' 1 hour ago')"
2024-06-11 21:00:24,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Cheerfullyyours', ' 2 hours ago')"
2024-06-11 21:00:24,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 4 hours ago')"
2024-06-11 21:00:24,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Hovsep5321', ' 3 hours ago')"
2024-06-11 21:00:24,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('MGMech', ' 4 hours ago')"
2024-06-11 21:00:24,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('richee93638', ' 4 hours ago')"
2024-06-11 21:00:24,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 5 hours ago')"
2024-06-11 21:00:24,4.19,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 6 hours ago')"
2024-06-11 21:00:24,4.19,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 7 hours ago')"
2024-06-11 21:00:24,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 7 hours ago')"
2024-06-11 21:00:24,4.19,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('Buddy_y9fwpwze', ' 11 hours ago')"
2024-06-11 21:00:24,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 12 hours ago')"
2024-06-11 21:00:24,4.24,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('Buddy_312yvgym', ' 9 hours ago')"
2024-06-11 21:00:24,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 29 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-11 21:00:24,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-11 21:00:24,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 8 hours ago')"
2024-06-11 21:00:24,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,6.79,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 8 hours ago')"
2024-06-11 21:00:24,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('visitor', ' 31 hours ago')"
2024-06-11 21:00:24,6.48,"('Shell', '40873 Sunrise Canyon Rd & Minneola Rd')",Yermo,"('bolin8', ' 13 hours ago')"
2024-06-11 21:00:24,6.43,"('Shell', '683 N Thompson Rd & Olive St')",Tipton,"('DataFeed', ' 9 hours ago')"
2024-06-11 21:00:24,6.39,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('olylady', ' 6 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('lyonsdee', ' 5 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 12:00:23,3.89,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 2 hours ago')"
2024-06-12 12:00:23,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 22 hours ago')"
2024-06-12 12:00:23,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 6 hours ago')"
2024-06-12 12:00:23,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 16 hours ago')"
2024-06-12 12:00:23,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 19 hours ago')"
2024-06-12 12:00:23,4.17,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 7 hours ago')"
2024-06-12 12:00:23,4.19,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('jrods23', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('ghh3', ' 2 hours ago')"
2024-06-12 12:00:23,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Buddy_rat2jdwv', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,4.19,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('CALALaird', ' 3 hours ago')"
2024-06-12 12:00:23,4.19,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 12:00:23,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Buddy_zrymr655', ' 5 hours ago')"
2024-06-12 12:00:23,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-12 12:00:23,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 23 hours ago')"
2024-06-12 12:00:23,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 23 hours ago')"
2024-06-12 12:00:23,6.79,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 23 hours ago')"
2024-06-12 12:00:23,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
2024-06-12 12:00:23,6.59,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
2024-06-12 12:00:23,6.48,"('Shell', '40873 Sunrise Canyon Rd & Minneola Rd')",Yermo,"('bolin8', ' 28 hours ago')"
2024-06-12 12:00:23,6.43,"('Shell', '683 N Thompson Rd & Olive St')",Tipton,"('DataFeed', ' 24 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('lyonsdee', ' 20 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '38 W Carmel Valley Rd & Village Dr')",Carmel Valley,"('DataFeed', ' 16 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 5 hours ago')"
2024-06-12 12:00:23,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 5 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,3.85,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,3.89,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 7 hours ago')"
2024-06-12 17:00:20,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 11 hours ago')"
2024-06-12 17:00:20,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 21 hours ago')"
2024-06-12 17:00:20,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,4.17,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('jknwilson', ' 4 hours ago')"
2024-06-12 17:00:20,4.19,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('alex_9_3_', ' 5 hours ago')"
2024-06-12 17:00:20,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('riccn', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('JesseShadows', ' 5 hours ago')"
2024-06-12 17:00:20,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('chrispcreme', ' 6 hours ago')"
2024-06-12 17:00:20,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-12 17:00:20,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-12 17:00:20,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 28 hours ago')"
