last_updated_price,Price,Station,Area,Thanks
last_updated_price,Price,Station,Area,Thanks
2024-06-10 17:00:14,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('smokingun70', ' 10 hours ago')"
2024-06-10 17:00:14,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('Mimilovescoffee', ' 1 hour ago')"
2024-06-10 17:00:14,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Grelch', ' 1 hour ago')"
2024-06-10 17:00:14,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 24 hours ago')"
2024-06-10 17:00:14,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('harleywud', ' 7 hours ago')"
2024-06-10 17:00:14,4.14,"('Valero', '46310 W Panoche Rd near West Side Fwy')",Firebaugh,"('Buddy_36979fc1', ' 31 hours ago')"
2024-06-10 17:00:14,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Buhlaka', ' 3 hours ago')"
2024-06-10 17:00:14,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Owner', ' 3 hours ago')"
2024-06-10 17:00:14,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('alexis05852', ' 19 hours ago')"
2024-06-10 17:00:14,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 7 hours ago')"
2024-06-10 17:00:14,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('lmgarcia66', ' 1 hour ago')"
2024-06-10 17:00:14,4.29,"('Morongo Travel Center', '49020 Seminole Dr & Apache Tr')",Cabazon,"('PS_local', ' 5 hours ago')"
2024-06-10 17:00:14,4.29,"('Chevron', '1628 Washington Blvd & S Vail Ave')",Montebello,"('SgtAce', ' 7 hours ago')"
2024-06-10 17:00:14,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Diegozee', ' 30 hours ago')"
2024-06-10 17:00:14,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 4 hours ago')"
2024-06-10 17:00:14,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 1 hour ago')"
2024-06-10 17:00:14,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 23 hours ago')"
2024-06-10 17:00:14,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('lorefm1706', ' 6 hours ago')"
2024-06-10 17:00:14,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 3 hours ago')"
2024-06-10 17:00:14,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 1 hour ago')"
2024-06-10 17:00:14,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('pako91745', ' 10 hours ago')"
2024-06-10 17:00:14,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 10 hours ago')"
2024-06-10 17:00:14,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 6 hours ago')"
2024-06-10 17:00:14,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 10 hours ago')"
2024-06-10 17:00:14,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 27 hours ago')"
2024-06-10 17:00:14,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-10 17:00:14,6.39,"('76', '27574 Bernard Dr & CA-41')",Kettleman City,"('jjang', ' 25 hours ago')"
2024-06-10 17:00:14,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 21:00:08,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 4 hours ago')"
2024-06-10 21:00:08,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('smokingun70', ' 14 hours ago')"
2024-06-10 21:00:08,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('Mimilovescoffee', ' 6 hours ago')"
2024-06-10 21:00:08,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('gogo2014', ' 1 hour ago')"
2024-06-10 21:00:08,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 28 hours ago')"
2024-06-10 21:00:08,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('harleywud', ' 11 hours ago')"
2024-06-10 21:00:08,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Buhlaka', ' 7 hours ago')"
2024-06-10 21:00:08,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Owner', ' 7 hours ago')"
2024-06-10 21:00:08,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('alexis05852', ' 23 hours ago')"
2024-06-10 21:00:08,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('CALCRZN', ' 3 hours ago')"
2024-06-10 21:00:08,4.24,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 3 hours ago')"
2024-06-10 21:00:08,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('CALCRZN', ' 4 hours ago')"
2024-06-10 21:00:08,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('Owner', ' 6 hours ago')"
2024-06-10 21:00:08,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('lmgarcia66', ' 1 hour ago')"
2024-06-10 21:00:08,4.29,"('76', '742 W County Line Rd & Seventh Pl')",Calimesa,"('stanley_denine', ' 1 hour ago')"
2024-06-10 21:00:08,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 8 hours ago')"
2024-06-10 21:00:08,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 5 hours ago')"
2024-06-10 21:00:08,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 27 hours ago')"
2024-06-10 21:00:08,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('lorefm1706', ' 10 hours ago')"
2024-06-10 21:00:08,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 7 hours ago')"
2024-06-10 21:00:08,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 5 hours ago')"
2024-06-10 21:00:08,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 5 hours ago')"
2024-06-10 21:00:08,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('pako91745', ' 14 hours ago')"
2024-06-10 21:00:08,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 14 hours ago')"
2024-06-10 21:00:08,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 10 hours ago')"
2024-06-10 21:00:08,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 14 hours ago')"
2024-06-10 21:00:08,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 31 hours ago')"
2024-06-10 21:00:08,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 4 hours ago')"
2024-06-10 21:00:08,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 10 hours ago')"
2024-06-10 21:00:08,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('chocl8fiend', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 12:00:29,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('dmed', ' 19 hours ago')"
2024-06-11 12:00:29,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('Buddy_upxkf1kz', ' 1 hour ago')"
2024-06-11 12:00:29,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('Mimilovescoffee', ' 21 hours ago')"
2024-06-11 12:00:29,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 3 hours ago')"
2024-06-11 12:00:29,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('chuckie711', ' 6 hours ago')"
2024-06-11 12:00:29,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Buhlaka', ' 22 hours ago')"
2024-06-11 12:00:29,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('wmiellet', ' 1 hour ago')"
2024-06-11 12:00:29,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('wmiellet', ' 2 hours ago')"
2024-06-11 12:00:29,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 1 hour ago')"
2024-06-11 12:00:29,4.24,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 18 hours ago')"
2024-06-11 12:00:29,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('stanley_denine', ' 5 hours ago')"
2024-06-11 12:00:29,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('morowied', ' 6 hours ago')"
2024-06-11 12:00:29,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('CALCRZN', ' 19 hours ago')"
2024-06-11 12:00:29,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('burugudunstuns', ' 3 hours ago')"
2024-06-11 12:00:29,4.29,"('ARCO', '14814 Aloma St & Lawton St')",Lost Hills,"('allenthompson2k', ' 3 hours ago')"
2024-06-11 12:00:29,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 23 hours ago')"
2024-06-11 12:00:29,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-11 12:00:29,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('lorefm1706', ' 25 hours ago')"
2024-06-11 12:00:29,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('visitor', ' 22 hours ago')"
2024-06-11 12:00:29,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 20 hours ago')"
2024-06-11 12:00:29,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 4 hours ago')"
2024-06-11 12:00:29,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('pako91745', ' 29 hours ago')"
2024-06-11 12:00:29,6.69,"('Chevron', '340 Five Cities Dr & A Ave')",Pismo Beach,"('speed3chris', ' 1 hour ago')"
2024-06-11 12:00:29,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 25 hours ago')"
2024-06-11 12:00:29,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 3 hours ago')"
2024-06-11 12:00:29,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 29 hours ago')"
2024-06-11 12:00:29,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-11 12:00:29,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('chocl8fiend', ' 16 hours ago')"
2024-06-11 12:00:29,6.37,"('Shell', '25712 Ward Dr & CA-41')",Kettleman City,"('rcenteno_davis', ' 22 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 17:00:11,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('sch7844', ' 1 hour ago')"
2024-06-11 17:00:11,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('Mimilovescoffee', ' 26 hours ago')"
2024-06-11 17:00:11,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 8 hours ago')"
2024-06-11 17:00:11,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('Spoony13', ' 3 hours ago')"
2024-06-11 17:00:11,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:11,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('Lasmogstar', ' 4 hours ago')"
2024-06-11 17:00:11,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Lasmogstar', ' 4 hours ago')"
2024-06-11 17:00:11,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('Lasmogstar', ' 4 hours ago')"
2024-06-11 17:00:11,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 7 hours ago')"
2024-06-11 17:00:11,4.24,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 23 hours ago')"
2024-06-11 17:00:11,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('morowied', ' 11 hours ago')"
2024-06-11 17:00:11,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('CALCRZN', ' 24 hours ago')"
2024-06-11 17:00:11,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('lmgarcia66', ' 4 hours ago')"
2024-06-11 17:00:11,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 28 hours ago')"
2024-06-11 17:00:11,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-11 17:00:11,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('lorefm1706', ' 30 hours ago')"
2024-06-11 17:00:11,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 25 hours ago')"
2024-06-11 17:00:11,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 9 hours ago')"
2024-06-11 17:00:11,6.69,"('Chevron', '340 Five Cities Dr & A Ave')",Pismo Beach,"('speed3chris', ' 7 hours ago')"
2024-06-11 17:00:11,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 30 hours ago')"
2024-06-11 17:00:11,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 8 hours ago')"
2024-06-11 17:00:11,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 1 hour ago')"
2024-06-11 17:00:11,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 12 hours ago')"
2024-06-11 17:00:11,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('chocl8fiend', ' 21 hours ago')"
2024-06-11 17:00:11,6.39,"('Chevron', '49764 Gorman Post Rd & Gorman School Rd')",Gorman,"('DataFeed', ' 4 hours ago')"
2024-06-11 17:00:11,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 21:00:24,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-11 21:00:24,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('tumark2', ' 1 hour ago')"
2024-06-11 21:00:24,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('Mimilovescoffee', ' 30 hours ago')"
2024-06-11 21:00:24,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 12 hours ago')"
2024-06-11 21:00:24,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('Spoony13', ' 7 hours ago')"
2024-06-11 21:00:24,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('Lasmogstar', ' 8 hours ago')"
2024-06-11 21:00:24,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Lasmogstar', ' 8 hours ago')"
2024-06-11 21:00:24,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('Lasmogstar', ' 8 hours ago')"
2024-06-11 21:00:24,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 11 hours ago')"
2024-06-11 21:00:24,4.24,"('Mono Wind', '37382 Rancheria Ln & Auberry Mission Rd')",Auberry,"('Buddy_58czp3v8', ' 27 hours ago')"
2024-06-11 21:00:24,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('stanley_denine', ' 4 hours ago')"
2024-06-11 21:00:24,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('morowied', ' 15 hours ago')"
2024-06-11 21:00:24,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('CALCRZN', ' 28 hours ago')"
2024-06-11 21:00:24,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('Buddy_hd2xb9m6', ' 2 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '18830 CA-26 & Ione St')",Linden,"('rbrockstanford', ' 32 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-11 21:00:24,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DataFeed', ' 1 hour ago')"
2024-06-11 21:00:24,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 29 hours ago')"
2024-06-11 21:00:24,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('tomtomster', ' 3 hours ago')"
2024-06-11 21:00:24,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 13 hours ago')"
2024-06-11 21:00:24,6.69,"('Chevron', '340 Five Cities Dr & A Ave')",Pismo Beach,"('speed3chris', ' 11 hours ago')"
2024-06-11 21:00:24,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 12 hours ago')"
2024-06-11 21:00:24,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 5 hours ago')"
2024-06-11 21:00:24,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 6 hours ago')"
2024-06-11 21:00:24,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '49764 Gorman Post Rd & Gorman School Rd')",Gorman,"('DataFeed', ' 8 hours ago')"
2024-06-11 21:00:24,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 12:00:23,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 22 hours ago')"
2024-06-12 12:00:23,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('tumark2', ' 16 hours ago')"
2024-06-12 12:00:23,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Buddy_rat2jdwv', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('genenelsonjr', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('williamcash489', ' 4 hours ago')"
2024-06-12 12:00:23,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Melmo1', ' 3 hours ago')"
2024-06-12 12:00:23,4.16,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('brad2333', ' 2 hours ago')"
2024-06-12 12:00:23,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('Lasmogstar', ' 23 hours ago')"
2024-06-12 12:00:23,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Lasmogstar', ' 23 hours ago')"
2024-06-12 12:00:23,4.22,"(""Sam's Club"", '34220 Monterey Ave & Dinah Shore Dr')",Palm Desert,"('san1vnk1', ' 4 hours ago')"
2024-06-12 12:00:23,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('Buddy_gcdvme3y', ' 3 hours ago')"
2024-06-12 12:00:23,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('stanley_denine', ' 5 hours ago')"
2024-06-12 12:00:23,4.27,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('Buddy_hd2xb9m6', ' 17 hours ago')"
2024-06-12 12:00:23,4.27,"('Chevron', '5703 E Gage Ave & Eastern Ave')",Bell Gardens,"('visitor', ' 19 hours ago')"
2024-06-12 12:00:23,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('jiffyboy123', ' 1 hour ago')"
2024-06-12 12:00:23,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DataFeed', ' 17 hours ago')"
2024-06-12 12:00:23,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-12 12:00:23,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('tomtomster', ' 18 hours ago')"
2024-06-12 12:00:23,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 13 hours ago')"
2024-06-12 12:00:23,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('tomtomster', ' 1 hour ago')"
2024-06-12 12:00:23,6.69,"('Chevron', '340 Five Cities Dr & A Ave')",Pismo Beach,"('speed3chris', ' 26 hours ago')"
2024-06-12 12:00:23,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 20 hours ago')"
2024-06-12 12:00:23,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 3 hours ago')"
2024-06-12 12:00:23,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 21 hours ago')"
2024-06-12 12:00:23,6.49,"('Mobil', '750 S Bernardo Ave & Brookfield Ave')",Sunnyvale,"('Pi314CA', ' 3 hours ago')"
2024-06-12 12:00:23,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-12 12:00:23,6.39,"('Chevron', '49761 Gorman Post Rd & Gorman School Rd')",Gorman,"('DataFeed', ' 3 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('Pameladhb', ' 2 hours ago')"
2024-06-12 17:00:20,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('riccn', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('genenelsonjr', ' 7 hours ago')"
2024-06-12 17:00:20,4.09,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('williamcash489', ' 9 hours ago')"
2024-06-12 17:00:20,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Jerry_Karla', ' 3 hours ago')"
2024-06-12 17:00:20,4.16,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('ramonsm71', ' 1 hour ago')"
2024-06-12 17:00:20,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('laural52060', ' 5 hours ago')"
2024-06-12 17:00:20,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('Lasmogstar', ' 28 hours ago')"
